date,day_of_week,is_weekend,month,year,week_start,seasonal_index,weekday_mult
2023-01-01,Sunday,True,1,2023,2022-12-26,0.85,1.15
2023-01-02,Monday,False,1,2023,2023-01-02,0.85,1.0
2023-01-03,Tuesday,False,1,2023,2023-01-02,0.85,1.0
2023-01-04,Wednesday,False,1,2023,2023-01-02,0.85,1.0
2023-01-05,Thursday,False,1,2023,2023-01-02,0.85,1.0
2023-01-06,Friday,False,1,2023,2023-01-02,0.85,1.0
2023-01-07,Saturday,True,1,2023,2023-01-02,0.85,1.15
2023-01-08,Sunday,True,1,2023,2023-01-02,0.85,1.15
2023-01-09,Monday,False,1,2023,2023-01-09,0.85,1.0
2023-01-10,Tuesday,False,1,2023,2023-01-09,0.85,1.0
2023-01-11,Wednesday,False,1,2023,2023-01-09,0.85,1.0
2023-01-12,Thursday,False,1,2023,2023-01-09,0.85,1.0
2023-01-13,Friday,False,1,2023,2023-01-09,0.85,1.0
2023-01-14,Saturday,True,1,2023,2023-01-09,0.85,1.15
2023-01-15,Sunday,True,1,2023,2023-01-09,0.85,1.15
2023-01-16,Monday,False,1,2023,2023-01-16,0.85,1.0
2023-01-17,Tuesday,False,1,2023,2023-01-16,0.85,1.0
2023-01-18,Wednesday,False,1,2023,2023-01-16,0.85,1.0
2023-01-19,Thursday,False,1,2023,2023-01-16,0.85,1.0
2023-01-20,Friday,False,1,2023,2023-01-16,0.85,1.0
2023-01-21,Saturday,True,1,2023,2023-01-16,0.85,1.15
2023-01-22,Sunday,True,1,2023,2023-01-16,0.85,1.15
2023-01-23,Monday,False,1,2023,2023-01-23,0.85,1.0
2023-01-24,Tuesday,False,1,2023,2023-01-23,0.85,1.0
2023-01-25,Wednesday,False,1,2023,2023-01-23,0.85,1.0
2023-01-26,Thursday,False,1,2023,2023-01-23,0.85,1.0
2023-01-27,Friday,False,1,2023,2023-01-23,0.85,1.0
2023-01-28,Saturday,True,1,2023,2023-01-23,0.85,1.15
2023-01-29,Sunday,True,1,2023,2023-01-23,0.85,1.15
2023-01-30,Monday,False,1,2023,2023-01-30,0.85,1.0
2023-01-31,Tuesday,False,1,2023,2023-01-30,0.85,1.0
2023-02-01,Wednesday,False,2,2023,2023-01-30,0.85,1.0
2023-02-02,Thursday,False,2,2023,2023-01-30,0.85,1.0
2023-02-03,Friday,False,2,2023,2023-01-30,0.85,1.0
2023-02-04,Saturday,True,2,2023,2023-01-30,0.85,1.15
2023-02-05,Sunday,True,2,2023,2023-01-30,0.85,1.15
2023-02-06,Monday,False,2,2023,2023-02-06,0.85,1.0
2023-02-07,Tuesday,False,2,2023,2023-02-06,0.85,1.0
2023-02-08,Wednesday,False,2,2023,2023-02-06,0.85,1.0
2023-02-09,Thursday,False,2,2023,2023-02-06,0.85,1.0
2023-02-10,Friday,False,2,2023,2023-02-06,0.85,1.0
2023-02-11,Saturday,True,2,2023,2023-02-06,0.85,1.15
2023-02-12,Sunday,True,2,2023,2023-02-06,0.85,1.15
2023-02-13,Monday,False,2,2023,2023-02-13,0.85,1.0
2023-02-14,Tuesday,False,2,2023,2023-02-13,0.85,1.0
2023-02-15,Wednesday,False,2,2023,2023-02-13,0.85,1.0
2023-02-16,Thursday,False,2,2023,2023-02-13,0.85,1.0
2023-02-17,Friday,False,2,2023,2023-02-13,0.85,1.0
2023-02-18,Saturday,True,2,2023,2023-02-13,0.85,1.15
2023-02-19,Sunday,True,2,2023,2023-02-13,0.85,1.15
2023-02-20,Monday,False,2,2023,2023-02-20,0.85,1.0
2023-02-21,Tuesday,False,2,2023,2023-02-20,0.85,1.0
2023-02-22,Wednesday,False,2,2023,2023-02-20,0.85,1.0
2023-02-23,Thursday,False,2,2023,2023-02-20,0.85,1.0
2023-02-24,Friday,False,2,2023,2023-02-20,0.85,1.0
2023-02-25,Saturday,True,2,2023,2023-02-20,0.85,1.15
2023-02-26,Sunday,True,2,2023,2023-02-20,0.85,1.15
2023-02-27,Monday,False,2,2023,2023-02-27,0.85,1.0
2023-02-28,Tuesday,False,2,2023,2023-02-27,0.85,1.0
2023-03-01,Wednesday,False,3,2023,2023-02-27,0.95,1.0
2023-03-02,Thursday,False,3,2023,2023-02-27,0.95,1.0
2023-03-03,Friday,False,3,2023,2023-02-27,0.95,1.0
2023-03-04,Saturday,True,3,2023,2023-02-27,0.95,1.15
2023-03-05,Sunday,True,3,2023,2023-02-27,0.95,1.15
2023-03-06,Monday,False,3,2023,2023-03-06,0.95,1.0
2023-03-07,Tuesday,False,3,2023,2023-03-06,0.95,1.0
2023-03-08,Wednesday,False,3,2023,2023-03-06,0.95,1.0
2023-03-09,Thursday,False,3,2023,2023-03-06,0.95,1.0
2023-03-10,Friday,False,3,2023,2023-03-06,0.95,1.0
2023-03-11,Saturday,True,3,2023,2023-03-06,0.95,1.15
2023-03-12,Sunday,True,3,2023,2023-03-06,0.95,1.15
2023-03-13,Monday,False,3,2023,2023-03-13,0.95,1.0
2023-03-14,Tuesday,False,3,2023,2023-03-13,0.95,1.0
2023-03-15,Wednesday,False,3,2023,2023-03-13,0.95,1.0
2023-03-16,Thursday,False,3,2023,2023-03-13,0.95,1.0
2023-03-17,Friday,False,3,2023,2023-03-13,0.95,1.0
2023-03-18,Saturday,True,3,2023,2023-03-13,0.95,1.15
2023-03-19,Sunday,True,3,2023,2023-03-13,0.95,1.15
2023-03-20,Monday,False,3,2023,2023-03-20,0.95,1.0
2023-03-21,Tuesday,False,3,2023,2023-03-20,0.95,1.0
2023-03-22,Wednesday,False,3,2023,2023-03-20,0.95,1.0
2023-03-23,Thursday,False,3,2023,2023-03-20,0.95,1.0
2023-03-24,Friday,False,3,2023,2023-03-20,0.95,1.0
2023-03-25,Saturday,True,3,2023,2023-03-20,0.95,1.15
2023-03-26,Sunday,True,3,2023,2023-03-20,0.95,1.15
2023-03-27,Monday,False,3,2023,2023-03-27,0.95,1.0
2023-03-28,Tuesday,False,3,2023,2023-03-27,0.95,1.0
2023-03-29,Wednesday,False,3,2023,2023-03-27,0.95,1.0
2023-03-30,Thursday,False,3,2023,2023-03-27,0.95,1.0
2023-03-31,Friday,False,3,2023,2023-03-27,0.95,1.0
2023-04-01,Saturday,True,4,2023,2023-03-27,0.95,1.15
2023-04-02,Sunday,True,4,2023,2023-03-27,0.95,1.15
2023-04-03,Monday,False,4,2023,2023-04-03,0.95,1.0
2023-04-04,Tuesday,False,4,2023,2023-04-03,0.95,1.0
2023-04-05,Wednesday,False,4,2023,2023-04-03,0.95,1.0
2023-04-06,Thursday,False,4,2023,2023-04-03,0.95,1.0
2023-04-07,Friday,False,4,2023,2023-04-03,0.95,1.0
2023-04-08,Saturday,True,4,2023,2023-04-03,0.95,1.15
2023-04-09,Sunday,True,4,2023,2023-04-03,0.95,1.15
2023-04-10,Monday,False,4,2023,2023-04-10,0.95,1.0
2023-04-11,Tuesday,False,4,2023,2023-04-10,0.95,1.0
2023-04-12,Wednesday,False,4,2023,2023-04-10,0.95,1.0
2023-04-13,Thursday,False,4,2023,2023-04-10,0.95,1.0
2023-04-14,Friday,False,4,2023,2023-04-10,0.95,1.0
2023-04-15,Saturday,True,4,2023,2023-04-10,0.95,1.15
2023-04-16,Sunday,True,4,2023,2023-04-10,0.95,1.15
2023-04-17,Monday,False,4,2023,2023-04-17,0.95,1.0
2023-04-18,Tuesday,False,4,2023,2023-04-17,0.95,1.0
2023-04-19,Wednesday,False,4,2023,2023-04-17,0.95,1.0
2023-04-20,Thursday,False,4,2023,2023-04-17,0.95,1.0
2023-04-21,Friday,False,4,2023,2023-04-17,0.95,1.0
2023-04-22,Saturday,True,4,2023,2023-04-17,0.95,1.15
2023-04-23,Sunday,True,4,2023,2023-04-17,0.95,1.15
2023-04-24,Monday,False,4,2023,2023-04-24,0.95,1.0
2023-04-25,Tuesday,False,4,2023,2023-04-24,0.95,1.0
2023-04-26,Wednesday,False,4,2023,2023-04-24,0.95,1.0
2023-04-27,Thursday,False,4,2023,2023-04-24,0.95,1.0
2023-04-28,Friday,False,4,2023,2023-04-24,0.95,1.0
2023-04-29,Saturday,True,4,2023,2023-04-24,0.95,1.15
2023-04-30,Sunday,True,4,2023,2023-04-24,0.95,1.15
2023-05-01,Monday,False,5,2023,2023-05-01,1.0,1.0
2023-05-02,Tuesday,False,5,2023,2023-05-01,1.0,1.0
2023-05-03,Wednesday,False,5,2023,2023-05-01,1.0,1.0
2023-05-04,Thursday,False,5,2023,2023-05-01,1.0,1.0
2023-05-05,Friday,False,5,2023,2023-05-01,1.0,1.0
2023-05-06,Saturday,True,5,2023,2023-05-01,1.0,1.15
2023-05-07,Sunday,True,5,2023,2023-05-01,1.0,1.15
2023-05-08,Monday,False,5,2023,2023-05-08,1.0,1.0
2023-05-09,Tuesday,False,5,2023,2023-05-08,1.0,1.0
2023-05-10,Wednesday,False,5,2023,2023-05-08,1.0,1.0
2023-05-11,Thursday,False,5,2023,2023-05-08,1.0,1.0
2023-05-12,Friday,False,5,2023,2023-05-08,1.0,1.0
2023-05-13,Saturday,True,5,2023,2023-05-08,1.0,1.15
2023-05-14,Sunday,True,5,2023,2023-05-08,1.0,1.15
2023-05-15,Monday,False,5,2023,2023-05-15,1.0,1.0
2023-05-16,Tuesday,False,5,2023,2023-05-15,1.0,1.0
2023-05-17,Wednesday,False,5,2023,2023-05-15,1.0,1.0
2023-05-18,Thursday,False,5,2023,2023-05-15,1.0,1.0
2023-05-19,Friday,False,5,2023,2023-05-15,1.0,1.0
2023-05-20,Saturday,True,5,2023,2023-05-15,1.0,1.15
2023-05-21,Sunday,True,5,2023,2023-05-15,1.0,1.15
2023-05-22,Monday,False,5,2023,2023-05-22,1.0,1.0
2023-05-23,Tuesday,False,5,2023,2023-05-22,1.0,1.0
2023-05-24,Wednesday,False,5,2023,2023-05-22,1.0,1.0
2023-05-25,Thursday,False,5,2023,2023-05-22,1.0,1.0
2023-05-26,Friday,False,5,2023,2023-05-22,1.0,1.0
2023-05-27,Saturday,True,5,2023,2023-05-22,1.0,1.15
2023-05-28,Sunday,True,5,2023,2023-05-22,1.0,1.15
2023-05-29,Monday,False,5,2023,2023-05-29,1.0,1.0
2023-05-30,Tuesday,False,5,2023,2023-05-29,1.0,1.0
2023-05-31,Wednesday,False,5,2023,2023-05-29,1.0,1.0
2023-06-01,Thursday,False,6,2023,2023-05-29,1.0,1.0
2023-06-02,Friday,False,6,2023,2023-05-29,1.0,1.0
2023-06-03,Saturday,True,6,2023,2023-05-29,1.0,1.15
2023-06-04,Sunday,True,6,2023,2023-05-29,1.0,1.15
2023-06-05,Monday,False,6,2023,2023-06-05,1.0,1.0
2023-06-06,Tuesday,False,6,2023,2023-06-05,1.0,1.0
2023-06-07,Wednesday,False,6,2023,2023-06-05,1.0,1.0
2023-06-08,Thursday,False,6,2023,2023-06-05,1.0,1.0
2023-06-09,Friday,False,6,2023,2023-06-05,1.0,1.0
2023-06-10,Saturday,True,6,2023,2023-06-05,1.0,1.15
2023-06-11,Sunday,True,6,2023,2023-06-05,1.0,1.15
2023-06-12,Monday,False,6,2023,2023-06-12,1.0,1.0
2023-06-13,Tuesday,False,6,2023,2023-06-12,1.0,1.0
2023-06-14,Wednesday,False,6,2023,2023-06-12,1.0,1.0
2023-06-15,Thursday,False,6,2023,2023-06-12,1.0,1.0
2023-06-16,Friday,False,6,2023,2023-06-12,1.0,1.0
2023-06-17,Saturday,True,6,2023,2023-06-12,1.0,1.15
2023-06-18,Sunday,True,6,2023,2023-06-12,1.0,1.15
2023-06-19,Monday,False,6,2023,2023-06-19,1.0,1.0
2023-06-20,Tuesday,False,6,2023,2023-06-19,1.0,1.0
2023-06-21,Wednesday,False,6,2023,2023-06-19,1.0,1.0
2023-06-22,Thursday,False,6,2023,2023-06-19,1.0,1.0
2023-06-23,Friday,False,6,2023,2023-06-19,1.0,1.0
2023-06-24,Saturday,True,6,2023,2023-06-19,1.0,1.15
2023-06-25,Sunday,True,6,2023,2023-06-19,1.0,1.15
2023-06-26,Monday,False,6,2023,2023-06-26,1.0,1.0
2023-06-27,Tuesday,False,6,2023,2023-06-26,1.0,1.0
2023-06-28,Wednesday,False,6,2023,2023-06-26,1.0,1.0
2023-06-29,Thursday,False,6,2023,2023-06-26,1.0,1.0
2023-06-30,Friday,False,6,2023,2023-06-26,1.0,1.0
2023-07-01,Saturday,True,7,2023,2023-06-26,1.0,1.15
2023-07-02,Sunday,True,7,2023,2023-06-26,1.0,1.15
2023-07-03,Monday,False,7,2023,2023-07-03,1.0,1.0
2023-07-04,Tuesday,False,7,2023,2023-07-03,1.0,1.0
2023-07-05,Wednesday,False,7,2023,2023-07-03,1.0,1.0
2023-07-06,Thursday,False,7,2023,2023-07-03,1.0,1.0
2023-07-07,Friday,False,7,2023,2023-07-03,1.0,1.0
2023-07-08,Saturday,True,7,2023,2023-07-03,1.0,1.15
2023-07-09,Sunday,True,7,2023,2023-07-03,1.0,1.15
2023-07-10,Monday,False,7,2023,2023-07-10,1.0,1.0
2023-07-11,Tuesday,False,7,2023,2023-07-10,1.0,1.0
2023-07-12,Wednesday,False,7,2023,2023-07-10,1.0,1.0
2023-07-13,Thursday,False,7,2023,2023-07-10,1.0,1.0
2023-07-14,Friday,False,7,2023,2023-07-10,1.0,1.0
2023-07-15,Saturday,True,7,2023,2023-07-10,1.0,1.15
2023-07-16,Sunday,True,7,2023,2023-07-10,1.0,1.15
2023-07-17,Monday,False,7,2023,2023-07-17,1.0,1.0
2023-07-18,Tuesday,False,7,2023,2023-07-17,1.0,1.0
2023-07-19,Wednesday,False,7,2023,2023-07-17,1.0,1.0
2023-07-20,Thursday,False,7,2023,2023-07-17,1.0,1.0
2023-07-21,Friday,False,7,2023,2023-07-17,1.0,1.0
2023-07-22,Saturday,True,7,2023,2023-07-17,1.0,1.15
2023-07-23,Sunday,True,7,2023,2023-07-17,1.0,1.15
2023-07-24,Monday,False,7,2023,2023-07-24,1.0,1.0
2023-07-25,Tuesday,False,7,2023,2023-07-24,1.0,1.0
2023-07-26,Wednesday,False,7,2023,2023-07-24,1.0,1.0
2023-07-27,Thursday,False,7,2023,2023-07-24,1.0,1.0
2023-07-28,Friday,False,7,2023,2023-07-24,1.0,1.0
2023-07-29,Saturday,True,7,2023,2023-07-24,1.0,1.15
2023-07-30,Sunday,True,7,2023,2023-07-24,1.0,1.15
2023-07-31,Monday,False,7,2023,2023-07-31,1.0,1.0
2023-08-01,Tuesday,False,8,2023,2023-07-31,1.05,1.0
2023-08-02,Wednesday,False,8,2023,2023-07-31,1.05,1.0
2023-08-03,Thursday,False,8,2023,2023-07-31,1.05,1.0
2023-08-04,Friday,False,8,2023,2023-07-31,1.05,1.0
2023-08-05,Saturday,True,8,2023,2023-07-31,1.05,1.15
2023-08-06,Sunday,True,8,2023,2023-07-31,1.05,1.15
2023-08-07,Monday,False,8,2023,2023-08-07,1.05,1.0
2023-08-08,Tuesday,False,8,2023,2023-08-07,1.05,1.0
2023-08-09,Wednesday,False,8,2023,2023-08-07,1.05,1.0
2023-08-10,Thursday,False,8,2023,2023-08-07,1.05,1.0
2023-08-11,Friday,False,8,2023,2023-08-07,1.05,1.0
2023-08-12,Saturday,True,8,2023,2023-08-07,1.05,1.15
2023-08-13,Sunday,True,8,2023,2023-08-07,1.05,1.15
2023-08-14,Monday,False,8,2023,2023-08-14,1.05,1.0
2023-08-15,Tuesday,False,8,2023,2023-08-14,1.05,1.0
2023-08-16,Wednesday,False,8,2023,2023-08-14,1.05,1.0
2023-08-17,Thursday,False,8,2023,2023-08-14,1.05,1.0
2023-08-18,Friday,False,8,2023,2023-08-14,1.05,1.0
2023-08-19,Saturday,True,8,2023,2023-08-14,1.05,1.15
2023-08-20,Sunday,True,8,2023,2023-08-14,1.05,1.15
2023-08-21,Monday,False,8,2023,2023-08-21,1.05,1.0
2023-08-22,Tuesday,False,8,2023,2023-08-21,1.05,1.0
2023-08-23,Wednesday,False,8,2023,2023-08-21,1.05,1.0
2023-08-24,Thursday,False,8,2023,2023-08-21,1.05,1.0
2023-08-25,Friday,False,8,2023,2023-08-21,1.05,1.0
2023-08-26,Saturday,True,8,2023,2023-08-21,1.05,1.15
2023-08-27,Sunday,True,8,2023,2023-08-21,1.05,1.15
2023-08-28,Monday,False,8,2023,2023-08-28,1.05,1.0
2023-08-29,Tuesday,False,8,2023,2023-08-28,1.05,1.0
2023-08-30,Wednesday,False,8,2023,2023-08-28,1.05,1.0
2023-08-31,Thursday,False,8,2023,2023-08-28,1.05,1.0
2023-09-01,Friday,False,9,2023,2023-08-28,1.0,1.0
2023-09-02,Saturday,True,9,2023,2023-08-28,1.0,1.15
2023-09-03,Sunday,True,9,2023,2023-08-28,1.0,1.15
2023-09-04,Monday,False,9,2023,2023-09-04,1.0,1.0
2023-09-05,Tuesday,False,9,2023,2023-09-04,1.0,1.0
2023-09-06,Wednesday,False,9,2023,2023-09-04,1.0,1.0
2023-09-07,Thursday,False,9,2023,2023-09-04,1.0,1.0
2023-09-08,Friday,False,9,2023,2023-09-04,1.0,1.0
2023-09-09,Saturday,True,9,2023,2023-09-04,1.0,1.15
2023-09-10,Sunday,True,9,2023,2023-09-04,1.0,1.15
2023-09-11,Monday,False,9,2023,2023-09-11,1.0,1.0
2023-09-12,Tuesday,False,9,2023,2023-09-11,1.0,1.0
2023-09-13,Wednesday,False,9,2023,2023-09-11,1.0,1.0
2023-09-14,Thursday,False,9,2023,2023-09-11,1.0,1.0
2023-09-15,Friday,False,9,2023,2023-09-11,1.0,1.0
2023-09-16,Saturday,True,9,2023,2023-09-11,1.0,1.15
2023-09-17,Sunday,True,9,2023,2023-09-11,1.0,1.15
2023-09-18,Monday,False,9,2023,2023-09-18,1.0,1.0
2023-09-19,Tuesday,False,9,2023,2023-09-18,1.0,1.0
2023-09-20,Wednesday,False,9,2023,2023-09-18,1.0,1.0
2023-09-21,Thursday,False,9,2023,2023-09-18,1.0,1.0
2023-09-22,Friday,False,9,2023,2023-09-18,1.0,1.0
2023-09-23,Saturday,True,9,2023,2023-09-18,1.0,1.15
2023-09-24,Sunday,True,9,2023,2023-09-18,1.0,1.15
2023-09-25,Monday,False,9,2023,2023-09-25,1.0,1.0
2023-09-26,Tuesday,False,9,2023,2023-09-25,1.0,1.0
2023-09-27,Wednesday,False,9,2023,2023-09-25,1.0,1.0
2023-09-28,Thursday,False,9,2023,2023-09-25,1.0,1.0
2023-09-29,Friday,False,9,2023,2023-09-25,1.0,1.0
2023-09-30,Saturday,True,9,2023,2023-09-25,1.0,1.15
2023-10-01,Sunday,True,10,2023,2023-09-25,1.05,1.15
2023-10-02,Monday,False,10,2023,2023-10-02,1.05,1.0
2023-10-03,Tuesday,False,10,2023,2023-10-02,1.05,1.0
2023-10-04,Wednesday,False,10,2023,2023-10-02,1.05,1.0
2023-10-05,Thursday,False,10,2023,2023-10-02,1.05,1.0
2023-10-06,Friday,False,10,2023,2023-10-02,1.05,1.0
2023-10-07,Saturday,True,10,2023,2023-10-02,1.05,1.15
2023-10-08,Sunday,True,10,2023,2023-10-02,1.05,1.15
2023-10-09,Monday,False,10,2023,2023-10-09,1.05,1.0
2023-10-10,Tuesday,False,10,2023,2023-10-09,1.05,1.0
2023-10-11,Wednesday,False,10,2023,2023-10-09,1.05,1.0
2023-10-12,Thursday,False,10,2023,2023-10-09,1.05,1.0
2023-10-13,Friday,False,10,2023,2023-10-09,1.05,1.0
2023-10-14,Saturday,True,10,2023,2023-10-09,1.05,1.15
2023-10-15,Sunday,True,10,2023,2023-10-09,1.05,1.15
2023-10-16,Monday,False,10,2023,2023-10-16,1.05,1.0
2023-10-17,Tuesday,False,10,2023,2023-10-16,1.05,1.0
2023-10-18,Wednesday,False,10,2023,2023-10-16,1.05,1.0
2023-10-19,Thursday,False,10,2023,2023-10-16,1.05,1.0
2023-10-20,Friday,False,10,2023,2023-10-16,1.05,1.0
2023-10-21,Saturday,True,10,2023,2023-10-16,1.05,1.15
2023-10-22,Sunday,True,10,2023,2023-10-16,1.05,1.15
2023-10-23,Monday,False,10,2023,2023-10-23,1.05,1.0
2023-10-24,Tuesday,False,10,2023,2023-10-23,1.05,1.0
2023-10-25,Wednesday,False,10,2023,2023-10-23,1.05,1.0
2023-10-26,Thursday,False,10,2023,2023-10-23,1.05,1.0
2023-10-27,Friday,False,10,2023,2023-10-23,1.05,1.0
2023-10-28,Saturday,True,10,2023,2023-10-23,1.05,1.15
2023-10-29,Sunday,True,10,2023,2023-10-23,1.05,1.15
2023-10-30,Monday,False,10,2023,2023-10-30,1.05,1.0
2023-10-31,Tuesday,False,10,2023,2023-10-30,1.05,1.0
2023-11-01,Wednesday,False,11,2023,2023-10-30,1.25,1.0
2023-11-02,Thursday,False,11,2023,2023-10-30,1.25,1.0
2023-11-03,Friday,False,11,2023,2023-10-30,1.25,1.0
2023-11-04,Saturday,True,11,2023,2023-10-30,1.25,1.15
2023-11-05,Sunday,True,11,2023,2023-10-30,1.25,1.15
2023-11-06,Monday,False,11,2023,2023-11-06,1.25,1.0
2023-11-07,Tuesday,False,11,2023,2023-11-06,1.25,1.0
2023-11-08,Wednesday,False,11,2023,2023-11-06,1.25,1.0
2023-11-09,Thursday,False,11,2023,2023-11-06,1.25,1.0
2023-11-10,Friday,False,11,2023,2023-11-06,1.25,1.0
2023-11-11,Saturday,True,11,2023,2023-11-06,1.25,1.15
2023-11-12,Sunday,True,11,2023,2023-11-06,1.25,1.15
2023-11-13,Monday,False,11,2023,2023-11-13,1.25,1.0
2023-11-14,Tuesday,False,11,2023,2023-11-13,1.25,1.0
2023-11-15,Wednesday,False,11,2023,2023-11-13,1.25,1.0
2023-11-16,Thursday,False,11,2023,2023-11-13,1.25,1.0
2023-11-17,Friday,False,11,2023,2023-11-13,1.25,1.0
2023-11-18,Saturday,True,11,2023,2023-11-13,1.25,1.15
2023-11-19,Sunday,True,11,2023,2023-11-13,1.25,1.15
2023-11-20,Monday,False,11,2023,2023-11-20,1.25,1.0
2023-11-21,Tuesday,False,11,2023,2023-11-20,1.25,1.0
2023-11-22,Wednesday,False,11,2023,2023-11-20,1.25,1.0
2023-11-23,Thursday,False,11,2023,2023-11-20,1.25,1.0
2023-11-24,Friday,False,11,2023,2023-11-20,1.25,1.0
2023-11-25,Saturday,True,11,2023,2023-11-20,1.25,1.15
2023-11-26,Sunday,True,11,2023,2023-11-20,1.25,1.15
2023-11-27,Monday,False,11,2023,2023-11-27,1.25,1.0
2023-11-28,Tuesday,False,11,2023,2023-11-27,1.25,1.0
2023-11-29,Wednesday,False,11,2023,2023-11-27,1.25,1.0
2023-11-30,Thursday,False,11,2023,2023-11-27,1.25,1.0
2023-12-01,Friday,False,12,2023,2023-11-27,1.35,1.0
2023-12-02,Saturday,True,12,2023,2023-11-27,1.35,1.15
2023-12-03,Sunday,True,12,2023,2023-11-27,1.35,1.15
2023-12-04,Monday,False,12,2023,2023-12-04,1.35,1.0
2023-12-05,Tuesday,False,12,2023,2023-12-04,1.35,1.0
2023-12-06,Wednesday,False,12,2023,2023-12-04,1.35,1.0
2023-12-07,Thursday,False,12,2023,2023-12-04,1.35,1.0
2023-12-08,Friday,False,12,2023,2023-12-04,1.35,1.0
2023-12-09,Saturday,True,12,2023,2023-12-04,1.35,1.15
2023-12-10,Sunday,True,12,2023,2023-12-04,1.35,1.15
2023-12-11,Monday,False,12,2023,2023-12-11,1.35,1.0
2023-12-12,Tuesday,False,12,2023,2023-12-11,1.35,1.0
2023-12-13,Wednesday,False,12,2023,2023-12-11,1.35,1.0
2023-12-14,Thursday,False,12,2023,2023-12-11,1.35,1.0
2023-12-15,Friday,False,12,2023,2023-12-11,1.35,1.0
2023-12-16,Saturday,True,12,2023,2023-12-11,1.35,1.15
2023-12-17,Sunday,True,12,2023,2023-12-11,1.35,1.15
2023-12-18,Monday,False,12,2023,2023-12-18,1.35,1.0
2023-12-19,Tuesday,False,12,2023,2023-12-18,1.35,1.0
2023-12-20,Wednesday,False,12,2023,2023-12-18,1.35,1.0
2023-12-21,Thursday,False,12,2023,2023-12-18,1.35,1.0
2023-12-22,Friday,False,12,2023,2023-12-18,1.35,1.0
2023-12-23,Saturday,True,12,2023,2023-12-18,1.35,1.15
2023-12-24,Sunday,True,12,2023,2023-12-18,1.35,1.15
2023-12-25,Monday,False,12,2023,2023-12-25,1.35,1.0
2023-12-26,Tuesday,False,12,2023,2023-12-25,1.35,1.0
2023-12-27,Wednesday,False,12,2023,2023-12-25,1.35,1.0
2023-12-28,Thursday,False,12,2023,2023-12-25,1.35,1.0
2023-12-29,Friday,False,12,2023,2023-12-25,1.35,1.0
2023-12-30,Saturday,True,12,2023,2023-12-25,1.35,1.15
