sku_id,brand_tier,true_elasticity,naive_elasticity,naive_se,naive_n,clean_elasticity,clean_se,clean_n,shrunk_elasticity,naive_error,clean_error,shrunk_error
1,Good,-2.2344438858509226,0.12229842073305153,0.905483636982754,106,-1.896893061962755,1.2884221223439796,96,-1.814597889639851,2.356742306583974,0.3375508238881675,0.41984599621107166
2,Good,-1.753516127339517,-0.834940200738407,0.3233486701042677,106,-1.0808407395913366,0.32235244289017995,93,-1.0966328343908252,0.91857592660111,0.6726753877481804,0.6568832929486919
3,Better,-2.118971483041423,-0.20047716711275576,0.429887776715782,106,-0.5483972816154882,1.1169875614237292,66,-0.71969357662948,1.9184943159286671,1.5705742014259347,1.399277906411943
4,Better,-1.6773310275573317,1.390137653517567,0.4960665543396331,106,0.2915287120367198,0.9990121561752817,75,-0.13618539945573394,3.0674686810748986,1.9688597395940515,1.5411456281015976
5,Better,-1.3227281031619935,1.4931733023622151,0.6561762671556836,106,-1.8610506083615206,1.1588669399761897,92,-1.513376254757703,2.8159014055242086,-0.5383225051995271,-0.19064815159570947
6,Better,-1.9744783198361826,0.41574432304757375,0.2284118960116543,106,0.35720237919097275,0.2575559716162129,94,0.3138714612374908,2.3902226428837565,2.3316806990271552,2.2883497810736735
7,Better,-1.0572152855839474,-0.6170586919657578,0.41469662221774395,106,-1.1571600561643631,0.4625280192061601,98,-1.1414892191080437,0.4401565936181896,-0.09994477058041573,-0.08427393352409629
8,Better,-1.3894930161898025,0.35487299153372354,0.7222852773257379,106,-4.407999975126376,1.1450659534001935,96,-3.057766001506358,1.7443660077235261,-3.018506958936574,-1.6682729853165557
9,Good,-2.061366405662638,1.1222818450185592,0.6561594583848696,106,-1.4932920860769232,1.3527052777263417,86,-1.5424010486391748,3.1836482506811974,0.568074319585715,0.5189653570234634
10,Good,-2.6283774646087177,-2.483726743371548,0.7624794312570189,106,-4.2179492347644985,0.8477366807483212,97,-3.784835055757094,0.1446507212371695,-1.5895717701557808,-1.156457591148376
11,Better,-1.2558708930101368,-1.6858990024926535,0.5564669587034191,106,-1.6857303090106677,0.561428899148542,103,-1.591791681453973,-0.4300281094825167,-0.4298594160005309,-0.3359207884438362
12,Better,-1.1794585332032885,1.0573770033965122,0.5112064401530808,106,-0.32022450367539984,0.8378349807739388,81,-0.4952461117725223,2.2368355365998007,0.8592340295278886,0.6842124214307662
13,Better,-1.4301365939588495,2.108272294657815,0.7803563074669646,106,-3.448346332230986,1.6781430747893904,85,-2.014642130322204,3.5384088886166642,-2.0182097382721365,-0.5845055363633544
14,Better,-1.4296797321903911,0.09930573071333015,0.908055915493333,106,-1.9259430055113103,1.1975522782301504,98,-1.5374415231182117,1.5289854629037212,-0.49626327332091913,-0.10776179092782057
15,Better,-1.4188970282154822,-0.6417218397360711,0.6035557937095059,106,-1.826569758567553,0.8322814785930045,90,-1.6128484131231189,0.7771751884794111,-0.40767273035207086,-0.19395138490763664
16,Better,-1.7590035794218144,-0.7709216080498104,0.4862900134263582,106,-1.4597590656161534,0.551590011397826,97,-1.3984475524730433,0.988081971372004,0.29924451380566097,0.3605560269487711
17,Better,-1.5442586040721058,-2.7632729454666074,0.7476551828569254,106,-4.9239722291866075,0.6542736879438461,87,-4.232195264790114,-1.2190143413945016,-3.3797136251145017,-2.6879366607180084
18,Good,-2.461009012980943,-3.172308730334172,0.5133681061498762,106,-3.663766226675129,0.5360072883760083,92,-3.5125752342609573,-0.7112997173532287,-1.202757213694186,-1.051566221280014
19,Good,-2.246642454258602,-2.8107466372552916,0.9914524308875479,106,-6.517839707224619,1.210998062314668,96,-5.094739140303447,-0.5641041829966897,-4.271197252966017,-2.848096686044845
20,Better,-1.2000527259269116,2.096610496194252,0.7748365272377323,106,1.2291027675479371,1.6024400471782205,94,-0.02012385238022285,3.296663222121164,2.4291554934748487,1.1799288735466886
21,Good,-2.8234144327913637,-1.0404624835562797,0.2583933943043825,106,-1.441410503513024,0.3070960279509474,85,-1.4464810192828952,1.782951949235084,1.3820039292783397,1.3769334135084685
22,Better,-1.5375027090958733,1.14912925339075,0.7561310691210743,106,-0.0816146434623357,1.0915501386246567,89,-0.42215654886051707,2.686631962486623,1.4558880656335376,1.1153461602353563
23,Best,-0.5037088904682054,0.8691218692083809,0.5695823215940634,106,-0.5151194259154172,0.7703381205227083,97,-0.7449712153226995,1.3728307596765863,-0.011410535447211712,-0.24126232485449406
24,Good,-2.6974352915250255,-0.7510375100405715,0.6055463823650097,106,-1.9541184956159736,0.812768156399714,98,-1.904667084615146,1.946397781484454,0.7433167959090519,0.7927682069098794
25,Good,-2.728900006916128,0.1789205355074519,0.4973970625525983,106,-0.29552055972821856,0.6792935608345498,94,-0.4494797713015248,2.90782054242358,2.4333794471879093,2.2794202356146034
26,Good,-2.3190775232675227,0.4401141248899243,0.5902584224658765,106,-2.826819582905254,1.576780647467444,81,-2.3381510574826048,2.759191648157447,-0.5077420596377311,-0.019073534215082066
27,Good,-2.0622459238058717,1.219019181572524,0.49050001698536017,106,-0.10290628468023444,0.6885068185161155,87,-0.2831981722840501,3.2812651053783957,1.9593396391256372,1.7790477515218215
28,Better,-1.4965721833318022,0.9696471090693899,0.3955434434745286,106,0.446205323326607,0.5567357770375375,88,0.2531358615518382,2.466219292401192,1.9427775066584092,1.7497080448836404
29,Better,-1.1013118228689032,2.581123140912829,0.6900721186992701,106,0.3618497533629892,1.7232405031497136,90,-0.4482349249942964,3.682434963781732,1.4631615762318924,0.6530768978746068
30,Better,-1.242961805230042,2.622485640244017,0.6904583510272568,106,1.3782862775352118,2.308725074154036,86,-0.3464883603648274,3.865447445474059,2.621248082765254,0.8964734448652145
31,Better,-1.2474539799329816,1.3763193898555328,0.39027073883133107,106,1.315159344642253,0.6320406495810794,89,0.9311326660585109,2.6237733697885144,2.5626133245752345,2.1785866459914924
32,Better,-1.333765049602772,2.5394771997269867,0.6293948378394061,106,-0.38149133464800267,1.8190105596634587,87,-0.7634687583208242,3.873242249329759,0.9522737149547693,0.5702962912819478
33,Best,-0.334469379930783,1.2791930195621808,0.7007749014302582,106,-1.2292689331289377,1.0530433295679271,93,-1.1577958776365844,1.6136623994929638,-0.8947995531981547,-0.8233264977058015
34,Good,-2.4820646755464177,-1.9303899185144062,0.6621185658705977,106,-3.509930935556058,0.7591626440451221,91,-3.249247511887218,0.5516747570320115,-1.0278662600096404,-0.7671828363408002
35,Good,-3.2014089168266056,-0.7715672741557802,0.3877023854813523,106,-0.808170820873183,0.430594919184595,94,-0.8492266562198181,2.4298416426708256,2.3932380959534223,2.3521822606067877
36,Good,-1.7582982553931434,-0.6244889439739169,0.3716920243606532,106,-1.449743259090185,0.39257170765419164,94,-1.4575503033154353,1.1338093114192267,0.30855499630295835,0.3007479520777081
37,Better,-1.6373098292870476,-1.0390792594464604,0.4211018832459427,106,-1.3869551824937016,0.3964068397055538,97,-1.358428328061971,0.5982305698405872,0.25035464679334596,0.2788815012250767
38,Better,-1.4676358666970901,0.776606424717566,0.5105241850269991,106,-0.08552244369990669,0.6919697172938974,92,-0.26091491241044634,2.2442422914146563,1.3821134229971834,1.2067209542866437
39,Good,-1.876179726055789,0.3245467859876098,0.5472863684117861,106,-0.6688814759203049,0.6269034121910431,96,-0.765178197367426,2.2007265120433988,1.207298250135484,1.1110015286883632
40,Better,-1.9806778623176775,-0.38668752846949334,0.4915893076501649,106,-0.9402324683638957,0.6963532205906711,90,-0.9508550332381869,1.5939903338481842,1.0404453939537817,1.0298228290794906
41,Good,-2.9006588856424558,-1.1282034015833324,0.6392146630809937,106,-1.672533524714204,0.7679808866349985,100,-1.6676285805755713,1.7724554840591233,1.2281253609282519,1.2330303050668845
42,Better,-1.9803833811356562,0.9595635151666346,0.9761780477391071,106,-3.7607677200614296,1.5430134146904613,91,-2.258658275929883,2.939946896302291,-1.7803843389257734,-0.27827489479422685
43,Better,-1.7382408870076271,2.051413118517123,0.5069234859106001,106,3.153823308147736,0.7827891425490134,97,2.1821239588294894,3.78965400552475,4.892064195155363,3.9203648458371165
44,Good,-2.2241453575932026,-1.5209553873211294,0.7389903420499011,106,-2.2682091925780377,0.9012364320955635,100,-2.1511948938868057,0.7031899702720732,-0.044063834984835015,0.0729504637063969
45,Good,-2.1903248628748915,0.49942534452239884,0.5578252415085121,106,0.10103646918871301,1.0132109238037657,94,-0.28801884948367196,2.6897502073972905,2.2913613320636044,1.9023060133912195
46,Better,-1.417117746201434,-1.0007482541991226,0.6178019533148114,106,-1.7494145173260096,0.6644333345176017,98,-1.613139887114382,0.4163694920023113,-0.3322967711245757,-0.19602214091294812
47,Good,-2.9651063535569464,-1.497901198671883,0.3903280584537329,106,-2.121210099758677,0.48205835342004005,95,-2.091618486462031,1.4672051548850633,0.8438962537982695,0.8734878670949153
48,Good,-3.3240413746530577,-0.36429008551834197,0.4181544928244029,106,-0.5652368089123522,0.6389759402771004,93,-0.6755509566370117,2.959751289134716,2.7588045657407054,2.648490418016046
49,Good,-2.378258565843847,-0.6481263424229882,0.4873504214662039,106,-2.06232764787501,0.5026397316607859,86,-2.034225823902976,1.730132223420859,0.3159309179688372,0.3440327419408713
50,Best,-0.8943552067276672,2.854442542842317,0.7913932014778163,106,1.6500659581442259,1.6876415447088193,90,-0.4311803871731909,3.7487977495699845,2.544421164871893,0.4631748195544763
51,Best,-0.7081228456566777,-1.5052337486665723,0.4143046666881037,106,-2.1890555789155752,0.40643725256902036,97,-2.022148743134074,-0.7971109030098946,-1.4809327332588975,-1.3140258974773962
52,Better,-1.289413912133619,1.0524427009730852,0.7257345628383046,106,-6.779494014171927,0.9326280907625237,81,-5.028258722814274,2.341856613106704,-5.490080102038308,-3.7388448106806553
53,Good,-2.344703427176527,-1.4177376964400537,0.4410218498233252,106,-2.0501073158387344,0.477271459138525,93,-2.025338802873251,0.9269657307364734,0.2945961113377926,0.31936462430327595
54,Best,-0.6479733829248293,0.6327935274860285,0.39800744093852525,106,-0.08493239034458766,0.48299389228593637,91,-0.291151278453358,1.2807669104108577,0.5630409925802417,0.35682210447147134
55,Better,-1.4312365877654796,2.13302602148707,0.7479639849079406,106,-1.7978085997416764,1.2454661455435618,92,-1.4473528290371034,3.5642626092525496,-0.3665720119761968,-0.01611624127162381
56,Better,-1.34098058831956,2.516396318813802,0.6973328606855754,106,1.0010378780048175,1.1925383178574704,94,0.17245933468592373,3.8573769071333617,2.3420184663243777,1.5134399230054838
57,Better,-1.7114019788609647,-0.4292494714721068,0.6178045135188539,106,-1.8018173191485294,0.7557465253842646,97,-1.6227675354812918,1.282152507388858,-0.0904153402875647,0.08863444337967286
58,Good,-2.4718445655325834,-1.1773365529099817,0.5671056919845354,106,-2.7815379611662325,0.7148956632001685,82,-2.638057975931939,1.2945080126226016,-0.30969339563364917,-0.16621341039935578
59,Good,-2.321289561337217,1.608934082969699,0.7578786832140221,106,1.8676402697887127,2.2142991099034997,89,-0.16283358253139335,3.930223644306916,4.18892983112593,2.1584559788058235
60,Best,-0.6358943049165162,0.052524359522098774,0.8602870591046712,106,-2.5302629053528447,1.0725567403546024,93,-1.7325405249504873,0.688418664438615,-1.8943686004363285,-1.096646220033971
61,Better,-1.6181223516673717,-0.5981947903295243,0.6272365797901691,106,-2.5059246657740295,0.7744495793939855,95,-2.1577402978913494,1.0199275613378473,-0.8878023141066578,-0.5396179462239776
62,Good,-2.191533097707155,-5.491706660541725,1.006300927983727,105,-5.54792059751914,1.0195902770224918,102,-4.664647144344933,-3.30017356283457,-3.3563874998119854,-2.473114046637778
63,Good,-2.5063355167661516,-0.07541994421978199,0.5463897321400298,106,-3.3025430294209572,1.1689349738072408,82,-2.841065084819812,2.4309155725463696,-0.7962075126548056,-0.3347295680536604
64,Better,-1.535262650198439,1.0708103025253366,0.4371848405548746,106,0.967565839724091,0.6076444502964924,93,0.6621826351772497,2.6060729527237756,2.50282848992253,2.1974452853756885
65,Good,-2.068192383190371,-0.34169677674867327,0.34023061636904567,106,-0.8479149704905773,0.45337943060248304,88,-0.891019028282056,1.7264956064416976,1.2202774126997935,1.1771733549083148
66,Best,-1.1986120742108313,-1.5517157672613315,0.5922774467021535,106,-2.717269890253817,0.6027357542643175,93,-2.2568818042174836,-0.35310369305050027,-1.5186578160429856,-1.0582697300066524
67,Better,-1.8889416984224283,-0.7424064523696037,0.33126897334097716,106,-1.29148240964215,0.4257687731661913,89,-1.2668589952962865,1.1465352460528246,0.5974592887802783,0.6220827031261418
68,Better,-1.9446556192328461,0.34317118406473773,0.6822218481693031,106,-1.2682368481603241,0.7503631691453166,95,-1.2082341998866204,2.287826803297584,0.676418771072522,0.7364214193462257
69,Better,-2.2000848359544913,-0.5455201284003319,0.45386092976842446,106,-1.4081160526519263,0.5789567353926395,93,-1.3488655905530131,1.6545647075541594,0.791968783302565,0.8512192454014782
70,Better,-1.703479332046553,-0.9684288840318616,0.4948963100407935,106,-2.442408569246382,0.4965386975533843,90,-2.2837688197047914,0.7350504480146915,-0.7389292371998288,-0.5802894876582383
71,Better,-1.2751698300816778,-0.020960817650656494,0.41761939670107684,106,-0.7031740354291537,0.4187368376079227,98,-0.7266393084103837,1.2542090124310215,0.5719957946525241,0.5485305216712941
72,Better,-1.5854652199147725,-1.2773581224382689,0.33470306358844343,106,-1.5158578313318203,0.3463090029272905,98,-1.4864233970473075,0.30810709747650367,0.06960738858295223,0.09904182286746499
73,Good,-2.320883967223259,1.0255411062994608,0.40809617425067185,106,0.33732522261586484,0.47387680245270436,96,0.22018566792043506,3.34642507352272,2.658209189839124,2.5410696351436943
74,Better,-1.1732347509867622,0.5407868384721544,0.5115107567867574,106,0.10513022393198734,0.45398704071861234,98,0.0025309866016303972,1.7140215894589166,1.2783649749187496,1.1757657375883925
75,Good,-1.8689255470929234,0.8404262122283944,0.43260501983018795,106,-0.5817660097369379,0.5770326277197422,86,-0.6720555313091511,2.7093517593213177,1.2871595373559854,1.1968700157837722
76,Better,-1.5207413804178418,1.2349753991402748,0.8632703606676648,106,-0.8094433827405991,1.183553648028326,96,-0.8856929884699316,2.7557167795581163,0.7112979976772427,0.6350483919479102
77,Good,-1.858565644172241,3.603080550808256,1.3379481801435342,106,7.334935198179476,5.909457210921221,98,-0.8074397176408046,5.4616461949804975,9.193500842351717,1.0511259265314363
78,Good,-2.363149336626356,-1.9100660963259846,0.8096112994059564,106,-2.7392501648895453,0.8572157680068874,98,-2.550929422943501,0.4530832403003715,-0.37610082826318925,-0.18778008631714505
79,Good,-2.734959289530985,-1.6984792834050668,0.6429145454662868,106,-4.4588332212829265,0.8300437693278522,88,-4.001670532625553,1.036480006125918,-1.7238739317519416,-1.2667112430945684
80,Better,-1.6783201056596206,-1.0788960688163216,0.6502863239698705,106,-2.190515531697291,0.7001278593522471,90,-1.9554495050585345,0.599424036843299,-0.5121954260376704,-0.2771293993989139
81,Good,-2.9922146050260063,-0.9258195186957721,0.666848413833042,106,-4.299151651903841,1.4320501797066554,85,-3.326866943593631,2.0663950863302345,-1.306937046877835,-0.3346523385676248
82,Best,-0.9776267707467305,1.4779258433382643,0.49927546802986883,106,0.2671486679284357,0.7359792176262985,93,-0.24125415865056443,2.455552614084995,1.2447754386751662,0.7363726120961661
83,Better,-1.6074050064223286,-0.09369768062024744,0.5032023016093887,106,-1.8734202246191274,0.6133759306361252,85,-1.7344941454473537,1.5137073258020812,-0.26601521819679874,-0.12708913902502506
84,Good,-2.078565992248559,0.25579845230259135,0.8354189891029167,106,-4.213917637370922,1.1612077468234727,77,-3.506596035782697,2.3343644445511504,-2.1353516451223626,-1.4280300435341378
85,Better,-0.9837690506502049,0.16377983952171554,0.2684403460459833,106,-0.2624573733795392,0.3067252264442102,96,-0.29530403176700415,1.1475488901719204,0.7213116772706657,0.6884650188832008
86,Good,-2.952872606150816,-2.086568004030574,0.9429910508720788,106,-4.6917250311027585,1.253847016145752,98,-3.7566744671591357,0.8663046021202421,-1.7388524249519426,-0.8038018610083197
87,Best,-0.7214345063480163,-0.20198030295069525,0.42403064261115353,106,-0.7206681426924741,0.3442278665361361,97,-0.7640856931306508,0.5194542033973211,0.0007663636555421682,-0.042651186782634465
88,Better,-1.8121631817472603,0.7776238247517107,0.5143679047381684,106,-0.9689076104121626,0.5303881245411752,90,-0.972088503846501,2.589787006498971,0.8432555713350978,0.8400746779007593
89,Better,-1.3575908734610393,-1.306322935964623,0.435507109278226,106,-1.773842877806097,0.43015533316566795,96,-1.7079677121532908,0.05126793749641645,-0.4162520043450577,-0.35037683869225145
90,Good,-2.4524346602750904,-1.3708358803766134,0.5786933226723499,106,-2.848276846036467,0.6727709070474303,98,-2.7118335179152613,1.081598779898477,-0.39584218576137653,-0.2593988576401709
91,Better,-2.049271747754259,-0.3725087710642282,0.6247699081894915,106,-2.575743808163519,0.9212149806903972,93,-2.1053004709616507,1.6767629766900307,-0.5264720604092599,-0.05602872320739172
92,Better,-1.2215109025294546,0.12255672816879504,0.41815121554880536,106,-0.953609489243711,0.4764054542422631,92,-0.9577951484164826,1.3440676306982495,0.2679014132857436,0.263715754112972
93,Best,-0.9210001425617462,2.8496960290674815,0.7620581553593759,106,0.2675021650612943,1.8333973882743178,88,-0.8068463609776952,3.7706961716292278,1.1885023076230405,0.11415378158405098
94,Better,-1.6601700715120664,-0.7137722294069214,0.3102008064312011,106,-0.9998049591011198,0.3455958076992968,94,-0.9995200458712871,0.946397842105145,0.6603651124109466,0.6606500256407793
95,Better,-1.820925723386907,-1.3567834267632866,0.4334948326729813,106,-1.8527856214480132,0.44577268662436487,97,-1.7753559727792587,0.4641422966236204,-0.03185989806110623,0.04556975060764823
96,Good,-2.661713310675022,-0.7483848023119655,0.43118821469058405,106,-1.8408465481296425,0.5793967716167494,88,-1.8233770256696569,1.9133285083630565,0.8208667625453794,0.8383362850053651
97,Good,-2.228843823722033,0.3353011969085,0.5850372458516861,106,-1.2831921403707653,0.8926934216400668,86,-1.3480565814215522,2.564145020630533,0.9456516833512678,0.880787242300481
98,Better,-1.5567733022809216,1.248694991749638,0.8464681052546148,106,0.17916494108914766,0.9465955052748276,96,-0.18362512583950572,2.8054682940305593,1.7359382433700692,1.373148176441416
99,Better,-1.4014013993152556,-1.4057980996207615,0.5734834358237254,106,-2.0931317403203487,0.5805890426224349,98,-1.9349346487733903,-0.004396700305505874,-0.691730341005093,-0.5335332494581346
100,Good,-2.2552312584284624,-1.1290775838319989,0.39189529878010526,106,-1.1912539733398966,0.4159286521727008,102,-1.2119453677754257,1.1261536745964635,1.0639772850885658,1.0432858906530367
