store_id,arm,experiment_margin,pre_margin,store_size,cuped_margin
1,treatment,37724.09,37333.45,Large,30168.66876231413
2,treatment,22597.69,22505.23,Medium,28728.533272915232
3,control,36864.381308242926,45404.05,Large,21859.8956272687
4,control,20361.440459619793,24557.83,Medium,24597.759201980458
5,treatment,16480.92,16254.81,Small,28380.823984339215
6,treatment,36468.2,35807.22,Large,30321.470262980743
7,control,34170.13711295107,40371.0,Large,23811.094620375785
8,treatment,39997.369999999995,40084.12,Large,29903.11421566084
9,control,15317.058700693431,18667.77,Small,24989.830310850175
10,treatment,27371.829999999998,26662.78,Medium,29665.305806284065
11,treatment,34648.06,34249.01,Medium,29939.53890994334
12,control,29776.32391167365,34688.9,Large,24661.78976707853
13,control,18847.28363072553,23895.61,Medium,23694.82328053229
14,treatment,33979.689999999995,32640.81,Large,30755.517711481803
15,treatment,27971.719999999998,27260.56,Medium,29713.452225520687
16,treatment,20285.66,20997.82,Small,27807.824145273833
17,control,20352.515498998393,24766.61,Medium,24396.132871638132
18,control,12688.983636563002,15704.89,Small,25096.45701086742
19,control,27362.26775110536,33961.7,Large,22918.930253991137
20,control,22559.985433928265,27138.21,Medium,24414.64520320485
